"table_schema","table_name","columns"
"public","tb_medicalrecord_tuvanxetnghiemhiv","medicalrecord_tuvanxetnghiemhivid, medicalrecordid, patientrecordid, ngaynhap, nguoinhap, dichvuprep_ngaynhandichvu, ngayxnkhangdinh, duoctuvan_ngaynhankq, tuvan_tbxnbt_ngaytuvan, tuvan_tbxnbt_ngaydangky, loaihinhdv_ghiro, masodoituong, namsinh, nhomnguyco_ghiro, doituonggioithieu_2_ghiro, doituonggioithieu_3_ghiro, doituonggioithieu_4_ghiro, dacokqxn_phanung_ghiro, dacokqxn_phieuchuyengui_maso, duoctuvan_ghiro, dichvuprep_tencoso, phongxnkhangdinh, masoxnkhangdinh, doituongnhandv_khong_ghiro, doituongnhandv_co_ghiro, tuvan_tbxnbt_cosotiepnhan, tuvan_tbxnbt_maso, thongtinnhankhau_hoten, thongtinnhankhau_dantoc, thongtinnhankhau_nghenghiep, thongtinnhankhau_cmnd, thongtinnhankhau_sdt, thongtinnhankhau_ghichu, thongtinnhankhau_hokhau_tinh, thongtinnhankhau_hokhau_huyen, thongtinnhankhau_hokhau_xa, thongtinnhankhau_hokhau_sonha, thongtinnhankhau_cutru_tinh, thongtinnhankhau_cutru_huyen, thongtinnhankhau_cutru_xa, thongtinnhankhau_cutru_sonha, isloaihinhdv_khoaphong, isloaihinhdv_coso, isgioitinh_nam, isgioitinh_nu, isnhomnguyco_1, isnhomnguyco_2, isnhomnguyco_3, isnhomnguyco_4, isnhomnguyco_5, isnhomnguyco_6, isnhomnguyco_7, isnhomnguyco_8, isnhomnguyco_9, isnhomnguyco_10, isnhomnguyco_11, isnhomnguyco_12, isnhomnguyco_13, isnhomnguyco_14, isnhomnguyco_15, isnhomnguyco_16, isdoituonggioithieu_1, isdoituonggioithieu_2, isdoituonggioithieu_3, isdoituonggioithieu_4, isdacokqxn_khong, isdacokqxn_co, isdacokqxn_phanung_dichmieng, isdacokqxn_phanung_maumaomach, isdacokqxn_phanung_khac, isdacokqxn_hinhthuc_tulam, isdacokqxn_hinhthuc_xncongdong, isdacokqxn_hinhthuc_xnyte, isdacokqxn_phieuchuyengui_khong, isdacokqxn_phieuchuyengui_co, isketquagannhat_chuabaogio, isketquagannhat_amtinh, isketquagannhat_duongtinh, isketquagannhat_khongxacdinh, isthoigianxn_nhohon12thang, isthoigianxn_lonhon12thang, isdieutriarv_chuabaogio, isdieutriarv_dangdieutri, isdieutriarv_dabodieutri, isketquakhangdinh_amtinh, isketquakhangdinh_duongtinh, isketquakhangdinh_khongxacdinh, isduoctuvan_khong, isduoctuvan_co, isdichvuprep_khong, isdichvuprep_co, isnhiemmoihiv_moi, isnhiemmoihiv_lau, isnhiemmoihiv_khonglam, istailuongvirut_nhohon1000, istailuongvirut_lonhon1000, istailuongvirut_khonglamxn, isdoituongnhandv_chuaco, isdoituongnhandv_khong, isdoituongnhandv_co, istuvan_tbxnbt_khong, istuvan_tbxnbt_co, isdongy_tbxnbt_khong, isdongy_tbxnbt_co, isketquaxacminh_duongtinhmoi, isketquaxacminh_duongtinhcu, isketquaxacminh_choketqua, mediboxdocumentid, version"
"public","tb_medicalrecord_tuvong","medicalrecord_tuvongid, receptionid, treatmentid, medicalrecordid, patientrecordid, ngaynhap, nguoinhap, sotuvong, dm_tuvong_thoigianid, dm_tuvong_nguyennhanid, cokhamnghiem, iscapgiaychungtu, nguyennhanchinh, nguyennhanchinh_code, chandoangiaiphau_code, chandoangiaiphau, loidanbacsi, version"
"public","tb_medicalrecord_xacnhandieutri","medicalrecord_xacnhandieutriid, medicalrecordid, patientrecordid, ngaynhap, nguoinhap, chandoanbandau_last, chandoanbandau_last_icd10, cmtnd, ngaycapcccd, noicap, mota, phuongphap, ghichu, mediboxdocumentid, version"
"public","tb_medicalrecord_xacnhandieutri_dothientai","medicalrecord_xacnhandieutri_dothientaiid, medicalrecordid, patientrecordid, ngaynhap, nguoinhap, cmtnd, ngaycapcccd, ubndxa, diachi1, diachi2, phuongphap, lydo, vaocachly, hoanthanhcachly, mediboxdocumentid, version"
"public","tb_medicalrecord_xacnhannamvien","medicalrecord_xacnhannamvienid, medicalrecordid, patientrecordid, ngaynhap, nguoinhap, chandoanbandau_last, chandoanbandau_last_icd10, tungay, denngay, mediboxdocumentid, dm_mediboxdocumentstatusid, version"
"public","tb_medicalrecord_xinnamgiuongyeucau","medicalrecord_xinnamgiuongyeucauid, medicalrecordid, patientrecordid, ngaynhap, nguoinhap, loaigiuong, thoigiannam, tungay, denngay, mediboxdocumentid, dm_mediboxdocumentstatusid, version"
"public","tb_medicalrecord_ycsdks","medicalrecord_ycsdksid, medicalrecordid, patientrecordid, ngaynhap, nguoinhap, cannang, diung, isshocknhiemkhuan, isnhiemkhuanhuyet, isvpcongdong, isvpbenhvien, isvpmaytho, isviemmangnao, isnkdamomem, isnktietnieu, isnkkhac, isnkobung, chandoan, chandoan_icd10, chandoan_kemtheo, chandoan_kemtheo_icd10, tinhtrangkhihoichan, nhietdo, ketquaclsgannhat, khac_dichnaotuy, creatinin, islocmauhd_c, islocmauhd_k, islocmaulientuc_c, islocmaulientuc_k, xetnghiemvisinh, listxetnghiemvisinh, listphacdoks_dieutri, listphacdoks_yeucau, islydo_khongdapung, islydo_khangthuoc, islydo_gapadr, islydo_khac, isykien_c, isykien_k, ykienkhac, isdaduyet, nguoiduyet, ngayduyet, mediboxdocumentid, version"
"public","tb_medicine_adr_log","medicine_adr_logid, ngaynhap, nguoinhap, medicineid, treatmentid, medicalrecordid, patientrecordid, patientrecordid_vp, roomid, iscokhong, lydokhong, version"
"public","tb_medicine_bietduoc","medicine_bietduocid, medicine_bietduoccode, medicine_bietduocname, medicine_bietduocghichu, version"
"public","tb_medicine_canhbao_duoc","medicine_canhbao_duocid, mediboxclientid, ngaylog, nguoilog, canhbao_typeid, noidung_canhbao, patientid, patientrecordid, departmentid, roomid, icd10, phuongan, lydo_boqua, version, listserviceid, ngayylenh"
"public","tb_medicine_canhbaongaydieutri","medicine_canhbaongaydieutriid, ngaynhap, nguoinhap, medicine_hoatchatid, apply_bhyt, apply_vienphi, action_chan, action_canhbao, songaysudung, ghichu, istamkhoa, version"
"public","tb_medicine_canhbaott30","medicine_canhbaott30id, ngaynhap, nguoinhap, medicineid, medicine_hoatchatid, list_icd10, list_khoa, list_hangbv, list_trieuchung, list_xetnghiem, tylebhyt_ngoaitru_dungtuyen, tylebhyt_ngoaitru_traituyen, tylebhyt_noitru_dungtuyen, tylebhyt_noitru_traituyen, action_chan, action_canhbao, dotuoiapdung_from, dm_timetypeid_from, dotuoiapdung_to, dm_timetypeid_to, medicine_canhbaott30ghichu, version, iskhongcapnhatdoituongdichvu"
"public","tb_medicine_hangsanxuat","medicine_hangsanxuatid, medicine_hangsanxuatcode, medicine_hangsanxuatname, medicine_hangsanxuataddess, medicine_hangsanxuatphone, medicine_nuocsanxuatid, medicine_hangsanxuatghichu, version"
"public","tb_medicine_hoatchat","medicine_hoatchatid, medicine_hoatchatcode, medicine_hoatchatcode_byt, medicine_hoatchatname, dm_medicineduongdungid, listdm_icd10code, listhoatchattuongduong, medicine_hoatchatghichu, dm_hoatchatgroupid, dm_hoatchatsubgroupid, dm_medicinenhomduoclyid, dm_medicinenhomtieuduoclyid, isyeucauhoichan, version, thoigianduocluchoc"
"public","tb_medicine_loccauthan","medicine_loccauthanid, ngaynhap, nguoinhap, medicineid, medicine_hoatchatid, medicine_loccauthanghichu, listmucloccauthan, version"
"public","tb_medicine_loccauthan_log","medicine_loccauthan_logid, ngaynhap, nguoinhap, medicineid, medicalrecordid, patientrecordid, patientrecordid_vp, tuoibenhnhan, medicine_loccauthanid, cannang, creatinin, egfr, crcl, thoigianxetnghiem, departmentid, chandoan_icd10, chandoan, chandoankemtheo_icd10, chandoankemtheo, ischan, istieptuc, noidung, version, treatmentdate"
"public","tb_medicine_nhacungcap","medicine_nhacungcapid, listdm_loainhacungcapid, medicine_nhacungcapcode, medicine_nhacungcapname, medicine_nhacungcapaddess, medicie_nhacungcap_tinh, medicie_nhacungcap_masothue, medicine_nhacungcapphone, medicine_nhacungcapghichu, medicine_nhacungcapdisable, version, email, sotaikhoan, nganhang, mathongtinthau"
"public","tb_medicine_nuocsanxuat","medicine_nuocsanxuatid, medicine_nuocsanxuatcode, medicine_nuocsanxuatname, medicine_nuocsanxuatghichu, version"
"public","tb_medicinebill","medicinebillid, medicinebillid_master, patientrecordid, patientrecordid_vp, dm_patientobjectid, treatmentid, userid_bacsi, chandoan, chandoan_icd10, chandoan_kemtheo, chandoan_kemtheo_icd10, dm_medicinebilltypeid, dm_medicinebillgroupid, dm_medicinebillstatusid, medicinebillremark, accept_status, import_status, export_status, duyetlamsang_status, importinprogress_status, exportinprogress_status, dm_loaixuatkhacid, isbnkhonglinh, phatthuoc_sothutu, phatthuoc_isdagoiloa, phatthuoc_thoigiangoi, medicinethau_billid, listmedicinethau_billid, medicinebillid_tonghop, phieutonghop_hinhthuc, phieutonghop_tungay, phieutonghop_denngay, userid, user_nhanid, medicinebilldate, medicinebillusedate, departmentid, roomid, medicinebillnumber, medicinebillcode, departmentstt, departmentylenh, do_userid, do_medicinebilldate, do_departmentid, do_roomid, finish_medicinebill_kiemkeid, finish_userid, finish_medicinebilldate, partner_medicinebill_kiemkeid, partner_userid, partner_medicinedatadate, medicineinvoicecode, medicineinvoicecode_hashcode, medicineinvoicedate, medicine_nhacungcapid, medicine_nhacungcapcode, medicine_nhacungcapname, medicine_nhacungcapaddess, medicine_nhacungcap_mst, medicine_nhacungcapphone, medicineinvoiceuser, tongtienhoadon, tongtiendachi, tongtiendathu, tongtienchenhlech, tongphieuthuchi, chietkhau, daxuatkho, ngaynhapkho, nguoinhapkho, khachleid, khachlecode, khachlename, khachleaddress, khachle_tuoi, khachle_phone, khachle_email, khachle_dm_gioitinhid, sua_patientid, tongchiphi, tongdathu, tongmiengiam, tongnopthem, thungan_userid, thungan_medicinebilldate, chamberid_isolator, dispensing_userid, dispensed_userid, checked_userid, dispensing_medicinebilldate, dispensed_medicinebilldate, checked_medicinebilldate, tencongty, diachicongty, masothue, medicinebillid_phieuhuy, huyphieu_thanhvien, huyphieu_status, huyphieu_userid, huyphieu_date, huyphieu_lydo, duocquocgia_maphieuxuat, instrumentresultid, medicine_history, solandain, medicineprint_history, mediboxdocumentid, dm_mediboxdocumentstatusid, isbusy, version, hopdong_cungung, hopdong_ngay, hopdong_seri, nhacungcapid_chinhanh, kyhieu, duyet_userid, duyet_thoigian, duyet_lydotuchoi, checkin_status, checkin_time, tenbacsi, nguoigiamho_ten, nguoigiamho_phone, donthuocqg_dalienthong, donthuocqg_madonthuoc, donthuocqg_ngaylienthong, donthuocqg_xemdon, phatthuoc_cuagoiloa, isdonbosung, mathanhtoanqr, khachle_cccd, budgetunitcode, buyeridno, dm_loaigiaytoid, medicinebillid_xuat, medicine_sochungtu, mediboxdocumentid_lien1, mediboxdocumentid_lien2"
"public","tb_medicinebill_duyetthuocvattu","medicinebill_duyetthuocvattuid, ngayduyet, userid, listmedicinebillid, listkhothuocid, thongtinmota, version, listdepartmentid"
"public","tb_medicinebill_kiemke","medicinebill_kiemkeid, dm_medicinebillstatusid, medicinebillremark, userid, userid_thuky, userid_chutich, medicinebilldate, medicinebillkiemkedate, departmentid, roomid, thanhphan1_ten, thanhphan1_chucvu, thanhphan1_vitri, thanhphan2_ten, thanhphan2_chucvu, thanhphan2_vitri, thanhphan3_ten, thanhphan3_chucvu, thanhphan3_vitri, thanhphan4_ten, thanhphan4_chucvu, thanhphan4_vitri, thanhphan5_ten, thanhphan5_chucvu, thanhphan5_vitri, thanhphan6_ten, thanhphan6_chucvu, thanhphan6_vitri, thanhphan7_ten, thanhphan7_chucvu, thanhphan7_vitri, finish_userid, begin_medicinebilldate, finish_medicinebilldate, ketquakiemke, isbusy, version, thuky_chucvu, thuky_vitri, chutich_chucvu, chutich_vitri, ykiendexuat, mediboxdocumentid, thanhphan8_ten, thanhphan8_chucvu, thanhphan8_vitri, thanhphan9_ten, thanhphan9_chucvu, thanhphan9_vitri, thanhphan10_ten, thanhphan10_chucvu, thanhphan10_vitri"
"public","tb_medicinebill_stt_department","medicinebill_stt_departmentid, ngaycapphat, departmentid, roomid, dm_medicinebilltypeid, sothutu, version"
"public","tb_medicinebillinvoice","medicinebillinvoiceid, medicinebillid, medicinebillinvoicedate, userid, dm_medicinebillinvoice_typeid, medicinebillinvoicegroupid, nhacungcapid, medicinebillinvoicegroupcode, medicinebillinvoicestt, departmentid, roomid, sotienphieu, medicinebillinvoiceremark, huyphieu_status, huyphieu_userid, huyphieu_date, huyphieu_lydo, isbusy, version"
"public","tb_medicinedata","medicinedataid, medicineid, medicinedataid_master, medicinecode, medicinename, servicedataid, medicinestoreid, medicinebillid, dm_medicinedatastatusid, medicine_accept_status, medicine_import_status, medicine_import_user, medicine_import_room, medicine_import_date, medicine_export_status, medicine_export_user, medicine_export_room, medicine_export_date, chamberid_nhap, medicinengaynhap, sua_patientid, nhs_dotthanhtrungid, radong_ngaybatdau, radong_nhietdobatdau, radong_nguoibatdau, radong_ngayketthuc, radong_nhietdoketthuc, radong_nguoiketthuc, medicinethau_dataid, dm_servicechialoinhuanid, medicine_sodangky, medicine_solo, quyetdinhtrungthau, sogoithau, nhomthau, namthau, medicine_gia, medicine_gia_vat, medicine_gia_chietkhau, medicine_gia_ban, giabhyt, giavienphi, giadichvu, gianuocngoai, medicine_hsdyear, medicine_hsdmonth, medicine_hsdday, donvisudung, thuoc_duongdung, thuoc_landung, thuoc_luongdung_text, thuoc_luongdung, thuoc_huongdansudung, lydomiengiam, useridmiengiam, miengiam, dm_bloodtypeid, dm_blood_rh_typeid, mau_ngaylaymau, mau_soquanly, mau_maday, mau_moitruongnuocmuoi, mau_khang_globulin, dm_medicine_nguonid, medicine_solantaisudung, masoghichu, medicinebillid_tonghop, medicinedataid_tonghop, donvinhap, soluongnhap, servicepriceunit, soluong, medicinedataremark, do_soluong, do_medicinedataremark, soluong_bh, soluong_tra, soluong_mat, medicinedataid_thanhpham, loaiphache, lantaisudung, instrumentresultdataid, finish_soluong, medicineid_org, medicinestoreid_org, version, sohopdong, mau_isbt, mau_madinhdanhlanhien"
"public","tb_medicinedata_kiemke","medicinedata_kiemkeid, medicineid, medicinestoreid, medicinebill_kiemkeid, soluong_tonkho, soluong_thucte, soluong_hongvo, medicinedataremark, version"
"public","tb_medicinedatamiengiam","medicinedatamiengiamid, tungay, denngay, miengiamvalue, noidung, danhsachthuoc, version"
"public","tb_medicinedoituongdacbiet","medicinedoituongdacbietid, ngaynhap, nguoinhap, dm_medicinecanhbaothuocid, dm_medicinedoituongbenhnhanid, medicineid, medicine_hoatchatid, medicine_soluong, medicinedoituongdacbietghichu, version"
"public","tb_medicinefile","medicinefileid, serviceid, filename, filevalue, ngaynhap, nguoinhap, ghichu, version"
"public","tb_medicinegiaban","medicinegiabanid, medicineid, medicine_giaban, version"
"public","tb_medicinepricechange","medicinepricechangeid, medicinepricechangename, medicinepricechangeremark, ngayapdung, nguoiapdung, dm_medicinepricechangetypeid, listmabenhicd10, listdoituongdichvu, dotuoiapdung, dotuoiapdung_tu, dotuoiapdung_den, dotuoiapdung_dm_medicinepricechangetypeid, dotuoiapdung_treem, dotuoiapdung_nguoilon, tungsudungthuoc, tungsudungthuoc_tungay, tungsudungthuoc_denngay, version, loaitheapdung, listloaithe"
"public","tb_medicinepricechangedata","medicinepricechangedataid, medicinepricechangeid, medicineid_master, matuongduong, giabhyt, giavienphi, giadichvu, gianuocngoai, tylebhyt_dungtuyen, tylebhyt_traituyen, version"
"public","tb_medicinestore","medicinestoreid, medicineid, medicinestoredisable, departmentid, roomid, chamberid, medicinebill_kiemkeid, soluongdauky, soluongtonkho, soluongduyetxuat, soluongluutru, isbusy, cosotutruc, soluongdauky_taisudung, soluongtonkho_taisudung, treatmentid_xuatkho"
"public","tb_medicinestore_capnhattonkho","medicinestore_capnhattonkhoid, ngaycapnhat, medicineid, medicinestoreid, roomid, chamberid, soluongtonkho, dm_canhbaohansudungid, version"
"public","tb_medicinestore_cauhinhchidinh","medicinestore_cauhinhchidinhid, medicineid, roomid, listdepartmentid, listroomid, listuserid, version"
"public","tb_medicinestore_config","medicinestore_configid, medicineid, roomid, soluongmax, version"
"public","tb_medicinethangdu","medicinethangduid, medicineid, thangdu, version"
"public","tb_medicinethau","medicinethauid, medicineid, medicine_giabh, medicine_giavienphi, medicine_giayeucau, medicine_gianuocngoai, medicine_gianhap, medicine_gianhap_vat, medicine_gianhap_chietkhau, medicine_giaban, medicine_giaban_vat, version"
"public","tb_medicinethau_bill","medicinethau_billid, ngaynhap, nguoinhap, dm_medicinethau_bill_statusid, nguoiduyet, thoigianduyet, nguoihuy, thoigianhuy, dm_medicinebillgroupid, tengoithau, dm_medicineloaithauid, soquyetdinh, namthau, ngayquyetdinh, ngayhieuluc_from, ngayhieuluc_to, tongthanhtien, tongnhathau, tonghanghoa, listnhacungcapid, ghichu, version, departmentid_user"
"public","tb_medicinethau_data","medicinethau_dataid, medicinethau_billid, ngaynhap, nguoinhap, medicineid, medicinecode, medicinename, soluong, soluongnhap, donvinhap, donvitinh, medicine_gia, medicine_thanhtien, medicine_giaban, medicine_sodangky, medicine_hangsanxuatname, medicine_nuocsanxuatname, medicine_hamluong, sogoithau, nhomthau, sothututhau, dm_medicinethau_datastatusid, medicine_nhacungcapid, soluongcanhbao, soluong_danhap, version, sohopdong, dm_medicineloaihopdongid, ghichu, hieuluchopdong_from, hieuluchopdong_to"
"public","tb_medicinetuongtac","medicinetuongtacid, ngaynhap, nguoinhap, dm_medicinetuongtacthuocid, listmedicineid, listhoatchatid, medicinetuongtacghichu, version"
"public","tb_medicinetuongtac_report","medicinetuongtac_reportid, ngaytao, nguoitao, dm_medicinetuongtacthuocid, danhsachthuoctuongtac, patientrecordid, departmentid, roomid, userid, isco, thoigianchidinh, thoigianylenh, version"
"public","tb_medicineunitconvert","medicineunitconvertid, medicineid, serviceunit, servicepriceunit, soluongquydoi, medicine_gianhap, medicine_giaban, medicine_mavach, version"
"public","tb_medicoin","medicoinid, cauhinhbenhvienharwareid, license, medicoincurrent, medicoindata, medicoinhistory, medicoinreception, medicoinsign, isbusy, version"
"public","tb_ncls_detai","ncls_detaiid, manghiencuu, tendetai, nhataitro, chiphitrungbinh, dm_duan_typeid, dm_duan_chiphiid, tieuchichonbenhnhan, listkhoaid, listserviceid, ngaybatdau, ngayketthuc, soluongbenhnhan, version, doituongkham, doituongbn, gioitinhid, namquyettoan, khoapdung, chiphingansach, chiphithuoc, slkhamtoida, isxuathiendontiep, isapdungchiphi"
"public","tb_ncls_dichvu","ncls_dichvuid, ncls_detaiid, dm_gioitinhid, dm_loaiquanlyid, serviceid, dongia, t_tinh_tp, t_trunguong, t_nsdp, t_hotro, t_ngoaibhyt, version"
"public","tb_ncls_patient","ncls_patientid, ncls_detaiid, patientid, version, ncls_tongsotiendachitra_dichvu, ncls_tongsotiendachitra_thuoc"
"public","tb_nghiencuukhoahoc","nghiencuukhoahocid, nghiencuukhoahocname, nghiencuukhoahocchunhiem, nghiencuukhoahocthuky, nghiencuukhoahoccanbothuchien, nghiencuukhoahockinhphi, nghiencuukhoahocqdthuchien, nghiencuukhoahocqdcongnhan, version"
"public","tb_nghiencuukhoahoc_filedata","nghiencuukhoahoc_filedataid, nghiencuukhoahocid, filedataname, filedatanoidung, filevalue, ngaythuchien, ngaynhap, nguoinhap, ghichu, version"
"public","tb_nguoigioithieu","nguoigioithieuid, nguoigioithieucode, nguoigioithieuname, nguoigioithieuaddress, nguoigioithieuphone, nguoigioithieubank, nguoigioithieuremark, departmentid, tylehoahong, taikhoan, sotiendachitra, sotienconno, tongdoanhthubenhnhan, nguoigioithieudisable, dm_hoahongnguoigioithieu_nguoigioithieuid, version"
"public","tb_nguoigioithieuinvoice","nguoigioithieuinvoiceid, nguoigioithieuid, nguoigioithieuinvoicedate, userid, nguoigioithieuinvoicedate_accepted, userid_accepted, nguoigioithieuinvoicedate_finished, userid_finished, dm_nguoigioithieuinvoice_statusid, dm_nguoigioithieuinvoice_typeid, nguoigioithieuinvoicegroupid, nguoigioithieuinvoicecode_sothu, sotienphieu, nguoigioithieuinvoiceremark, huyphieu_status, huyphieu_userid, huyphieu_date, huyphieu_lydo, isbusy, version"
"public","tb_nguoigioithieuinvoicegroup","nguoigioithieuinvoicegroupid, nguoigioithieuinvoicegroupcode, nguoigioithieuinvoicegroupname, dm_invoice_grouptypeid, nguoigioithieuinvoicegroupdate, userid, nguoigioithieuinvoicegroupremark, totalinvoice, invoicestart_stt, invoiceused, listsudunguserid, nguoigioithieuinvoicegroupdisable, issotruc, isbusy, version"
"public","tb_nhansu","nhansuid, nhansucode, nhansucode_byt, nhansuname, dm_nhansutypeid, imagedata, nhansuphone, birthday, dm_gioitinhid, dm_dantocid, dm_quocgiaid, dm_tongiaoid, tamtru_dm_tinhcode, tamtru_dm_huyencode, tamtru_dm_xacode, tamtru_sonha, tamtru_thonxom, thuongtru_dm_tinhcode, thuongtru_dm_huyencode, thuongtru_dm_xacode, thuongtru_sonha, thuongtru_thonxom, dm_trinhdoid, dm_vanbangid, dm_loaihopdongid, dm_ngoainguid, dm_tinhocid, dm_chinhtriid, cmnd, noicapcmnd, ngaycapcmnd, masothue, sotaikhoan, nganhangcode, dm_chucvuid, departmentid, ngaycapscchn, noicapscchn, giolamviec, phamvi, dm_trangthainhansuid, version"
"public","tb_nhansu_bacluong","nhansu_bacluongid, nhanvienid, ngayhieuluc, mocnangluong, dm_ngachluongid, bacluong, hesoluong, tienluong, phucap_chucvu, phucap_trachnhiem, phucap_khac, heso_dochai, heso_thamnien, heso_baoluu, ghichu, version"
"public","tb_nhansu_banthan","nhansu_banthanid, nhanvienid, thongtintuday, dacdiembanthan, lamviecchedocu, tochucchinhtrinuocngoai, thannhanonuocngoai, tuyendung_nghenghiep, tuyendung_ngay, congviecduocgiao, trinhdo_gdpt, trinhdo_thuoche, trinhdo_caonhat, lyluanchinhtri, quanlynhanuoc, ngoaingu, tinhoc, ngay_vaodang, ngay_chinhthuc, ngay_thamgiatochuc, ngay_nhapngu, ngay_xuatngu, quanhamcaonhat, danhhieucaonhat, sotruongcongtac, tinhtrangsuckhoe, chieucao, cannang, dm_bloodtypeid, dm_blood_rh_typeid, thuongbinh_hang, congdcs, version"
"public","tb_nhansu_filedata","nhansu_filedataid, nhansuid, filedataname, filedatanoidung, filevalue, ngaythuchien, ngaynhap, nguoinhap, ghichu, version"
"public","tb_nhansu_khenthuong","nhansu_khenthuongid, nhanvienid, ngayquyetdinh, soquyetdinh, nguoikyquyetdinh, coquanquyetdinh, noidung, iscaonhat, danhhieu, version"
"public","tb_nhansu_ksk_dichvu","nhansu_ksk_dichvuid, nhansu_ksk_hopdongid, nhansu_ksk_nhanvienid, serviceid, giatrihopdong, ketqua, listdichvujson, version"
"public","tb_nhansu_ksk_hopdong","nhansu_ksk_hopdongid, tengoikham, donvithuchien, diachi, nguoilienhe, dienthoai, ngaybatdau, ngayketthuc, giatrihopdong, version"
"public","tb_nhansu_ksk_nhanvien","nhansu_ksk_nhanvienid, nhansu_ksk_hopdongid, nhanvienid, ngaythuchien, giatrihopdong, dm_nhansu_ksk_loaiid, ketluan, huongdan, ghichu, chieucao, cannang, huyetap, version"
"public","tb_nhansu_kyluat","nhansu_kyluatid, nhanvienid, ngayquyetdinh, soquyetdinh, nguoikyquyetdinh, coquanquyetdinh, iscaonhat, noidung, version"
"public","tb_nhansu_quanhegiadinh","nhansu_quanhegiadinhid, nhanvienid, hoten, dm_quanhegiadinhid, namsinh, quequan, choohientai, nghenghiep, donvicongtac, phuthuocgiamtrugiacanh, vebenvochong, version"
